time;conc;expw;replicate
0;0;0.002;1
6;13.673957621326;0.002;1
12;22.6122123490544;0.002;1
24;29.1710336447178;0.002;1
48;65.9736462368041;0.002;1
72;103.828510670615;0.002;1
96;107.210070631123;0.002;1
102;105.09493430546;0.002;1
108;101.664388243335;0.002;1
120;93.4871269081795;0.002;1
144;66.0788334472545;0.002;1
