time;conc;expw;replicate
0;0;10;1
2;390.928983489158;10;1
3;309.687686492938;10;1
5;493.892977919236;10;1
10;539.009349512632;10;1
14;434.374378356872;10;1
21;502.168291227372;10;1
24;651.601352695444;10;1
28;408.514024268948;10;1
29;454.426099065049;10;1
31;246.349711557589;10;1
33;50.1293017704397;10;1
35;15.1183608514029;10;1
38;3.18281281082227;10;1
40;60.1551621245275;10;1
42;0;10;1
45;0;10;1
49;0;10;1
56;0;10;1
